"intervaltime","intervaltime_epoch","building_code","building_type","floor","total_users","density","loadg_dtm"
2020-10-15 06:10:00.000,,UT_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:20:00.000,,OUHALL_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:20:00.000,,PGP_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:30:00.000,,KRT_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:30:00.000,,MUSM_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 06:30:00.000,,PGPCTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:30:00.000,,PGP_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:30:00.000,,RH_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:30:00.000,,S16CTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:30:00.000,,UT_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:40:00.000,,BTCCTN,Canteen,"01",2,,2020-10-15 10:03:00.000
2020-10-15 06:40:00.000,,IT_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:40:00.000,,KRT_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 06:40:00.000,,PGPCTN,Canteen,"01",3,,2020-10-15 10:03:00.000
2020-10-15 06:40:00.000,,PGP_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 06:40:00.000,,S16CTN,Canteen,"01",4,,2020-10-15 10:03:00.000
2020-10-15 06:40:00.000,,UHC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:40:00.000,,UT_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,BTCCTN,Canteen,"01",4,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,BTC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,KRT_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,KV_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,OUHALL_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,OUHC_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,PGP_BS,Bus Stop,"01",4,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,S16CTN,Canteen,"01",8,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,UHC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,UT_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,YIH_BS,Bus Stop,"01",4,,2020-10-15 10:03:00.000
2020-10-15 06:50:00.000,,YNCLIB,Library,"02",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,AS8_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,BIZ2_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,BTCCTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,BTC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,CLIB,Library,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,HSSMLIB,Library,"03",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,IT_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,KRT_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,KV_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,LT27_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,MUSM_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,OUHALL_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,OUHC_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,OYIH_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,PGP_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,S16CTN,Canteen,"01",7,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,UHALL_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,UHC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,UT_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,VEN_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:00:00.000,,YIH_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,ARTSCTN,Canteen,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,AS8_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,HSSMLIB,Library,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,KRT_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,KV_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,LT27_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,MUSLIB,Library,"02",1,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,MUSM_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,OUHALL_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,OUHC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,PGPCTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,PGP_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,RH_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,S10CTN,Canteen,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,S16CTN,Canteen,"01",8,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,S17_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,SCILIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,UHALL_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,UHC_BS,Bus Stop,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,UT_BS,Bus Stop,"01",6,,2020-10-15 10:03:00.000
2020-10-15 07:10:00.000,,YIH_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,ARTSCTN,Canteen,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,AS8_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,BTCCTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,CLIB,Library,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,CLIB,Library,"04",2,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,CRECTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,HSSMLIB,Library,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,HSSMLIB,Library,B1,1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,IT_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,KRT_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,KV_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,LT27_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,MUSM_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,OHSSL_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,OUHALL_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,OUHC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,OYIH_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,PGPCTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,PGP_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,S10CTN,Canteen,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,S16CTN,Canteen,"01",20,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,S17_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,UHALL_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,UHC_BS,Bus Stop,"01",6,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,UT_BS,Bus Stop,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,VEN_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:20:00.000,,YIH_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,ARTSCTN,Canteen,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,AS8_BS,Bus Stop,"01",6,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,BIZ2_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,BTCCTN,Canteen,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,BTC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,CJKLLIB,Library,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,CJKLLIB,Library,B1,1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,CLIB,Library,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,CLIB,Library,"04",3,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,CLIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,COM2_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,CRECTN,Canteen,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,HSSMLIB,Library,"03",1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,HSSMLIB,Library,B1,1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,KRT_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,KV_BS,Bus Stop,"01",8,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,LT27_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,MUSM_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,OHSSL_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,OUHALL_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,OUHC_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,PGPCTN,Canteen,"01",6,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,PGPECTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,PGP_BS,Bus Stop,"01",6,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,RH_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,S10CTN,Canteen,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,S16CTN,Canteen,"01",15,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,S17_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,UHALL_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,UHC_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,UT_BS,Bus Stop,"01",10,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,VEN_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:30:00.000,,YIH_BS,Bus Stop,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,ARTSCTN,Canteen,"01",9,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,AS8_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,BIZ2_BS,Bus Stop,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,BTCCTN,Canteen,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,BTC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,CJKLLIB,Library,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,CJKLLIB,Library,B1,1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,CLIB,Library,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,CLIB,Library,"02",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,CLIB,Library,"04",3,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,CLIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,CRECTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,E2CTN,Canteen,B2,1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,HSSMLIB,Library,"02",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,IT_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,KRT_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,KV_BS,Bus Stop,"01",9,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,LT13_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,LT27_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,MEDLIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,MUSLIB,Library,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,MUSM_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,OHSSL_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,OUHALL_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,OUHC_BS,Bus Stop,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,OYIH_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,PGPCTN,Canteen,"01",7,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,PGP_BS,Bus Stop,"01",13,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,RH_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,S10CTN,Canteen,"01",10,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,S16CTN,Canteen,"01",23,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,S17_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,SCILIB,Library,"04",1,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,UHC_BS,Bus Stop,"01",6,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,UT_BS,Bus Stop,"01",16,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,VEN_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:40:00.000,,YIHCTN,Canteen,"02",2,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,ARTSCTN,Canteen,"01",8,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,AS8_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,BTCCTN,Canteen,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,CJKLLIB,Library,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,CJKLLIB,Library,B1,1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,CLIB,Library,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,CLIB,Library,"04",3,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,CLIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,CLIB,Library,"06",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,CNLIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,CNLIB,Library,"06",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,CRECTN,Canteen,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,E2CTN,Canteen,B2,2,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,HSSMLIB,Library,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,HSSMLIB,Library,B1,1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,IT_BS,Bus Stop,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,KRT_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,KV_BS,Bus Stop,"01",8,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,LT27_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,MEDLIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,MUSLIB,Library,"02",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,MUSM_BS,Bus Stop,"01",6,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,OHSSL_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,OUHALL_BS,Bus Stop,"01",9,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,OUHC_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,OYIH_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,PGPCTN,Canteen,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,PGP_BS,Bus Stop,"01",12,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,RH_BS,Bus Stop,"01",4,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,S10CTN,Canteen,"01",11,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,S16CTN,Canteen,"01",24,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,S17_BS,Bus Stop,"01",7,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,SCILIB,Library,"04",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,UHALL_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,UHC_BS,Bus Stop,"01",11,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,UT_BS,Bus Stop,"01",14,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,VEN_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,YIHCTN,Canteen,"02",1,,2020-10-15 10:03:00.000
2020-10-15 07:50:00.000,,YIH_BS,Bus Stop,"01",10,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,ARTSCTN,Canteen,"01",8,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,AS8_BS,Bus Stop,"01",11,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,BIZ2_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,BTCCTN,Canteen,"01",2,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,BTC_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,CJKLLIB,Library,"01",4,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,CJKLLIB,Library,B1,1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,CLIB,Library,"01",8,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,CLIB,Library,"02",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,CLIB,Library,"04",5,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,CLIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,COM2_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,CRECTN,Canteen,"01",11,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,E2CTN,Canteen,B2,4,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,HSSMLIB,Library,"01",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,HSSMLIB,Library,"02",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,HSSMLIB,Library,B1,1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,IT_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,KRT_BS,Bus Stop,"01",7,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,KV_BS,Bus Stop,"01",9,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,LT13_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,LT27_BS,Bus Stop,"01",11,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,MEDLIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,MUSLIB,Library,"01",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,MUSLIB,Library,"02",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,MUSM_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,OUHALL_BS,Bus Stop,"01",9,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,OUHC_BS,Bus Stop,"01",11,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,OYIH_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,PGPCTN,Canteen,"01",9,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,PGPECTN,Canteen,"01",2,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,PGP_BS,Bus Stop,"01",8,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,RH_BS,Bus Stop,"01",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,S10CTN,Canteen,"01",13,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,S16CTN,Canteen,"01",35,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,S17_BS,Bus Stop,"01",5,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,SCILIB,Library,"03",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,SCILIB,Library,"04",3,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,SCILIB,Library,"05",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,SCILIB,Library,"06",1,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,UHALL_BS,Bus Stop,"01",3,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,UHC_BS,Bus Stop,"01",9,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,UT_BS,Bus Stop,"01",12,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,VEN_BS,Bus Stop,"01",2,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,YIHCTN,Canteen,"02",4,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,YIH_BS,Bus Stop,"01",12,,2020-10-15 10:03:00.000
2020-10-15 08:00:00.000,,YNCLIB,Library,"02",1,,2020-10-15 10:03:00.000
2020-10-15 08:10:00.000,,ARTSCTN,Canteen,"01",7,,2020-10-15 10:03:00.000
2020-10-15 08:10:00.000,,AS8_BS,Bus Stop,"01",13,,2020-10-15 10:03:00.000
2020-10-15 08:10:00.000,,BIZ2_BS,Bus Stop,"01",10,,2020-10-15 10:03:00.000
2020-10-15 08:10:00.000,,BTCCTN,Canteen,"01",6,,2020-10-15 10:03:00.000
